iter	Logloss
361	0.003890430541
362	0.003890270994
363	0.003887627102
364	0.003867665627
365	0.003867535279
366	0.003865888655
367	0.003865851505
368	0.003865851505
369	0.003865572278
370	0.003865558445
371	0.003864196842
372	0.003863060609
373	0.003830117219
374	0.003829198853
375	0.003791801349
376	0.003790341247
377	0.003785712803
378	0.003783449587
379	0.003783402792
380	0.003754004846
381	0.003744827819
382	0.003744827819
383	0.00373781741
384	0.00373781741
385	0.00373781741
386	0.003737362498
387	0.003737349542
388	0.003737297613
389	0.00373726776
390	0.003737128475
391	0.003705708011
392	0.003705409032
393	0.003705397927
394	0.003705296556
395	0.003705083719
396	0.003704930319
397	0.003704868553
398	0.003700966246
399	0.003684973511
400	0.003652358707
401	0.003652353159
402	0.003652303438
403	0.003624006227
404	0.003623983512
405	0.003623093712
406	0.00362304381
407	0.003618315114
408	0.003618282474
409	0.003618267728
410	0.003618155729
411	0.0036151815
412	0.00361490853
413	0.00361488704
414	0.003614858744
415	0.003611091108
416	0.003611083514
417	0.003610194256
418	0.003610010263
419	0.003608727392
420	0.003587468773
421	0.003587385997
422	0.00358736201
423	0.003587338383
424	0.003587192583
425	0.003587083359
426	0.00358677387
427	0.003586744312
428	0.003557695703
429	0.003557550955
430	0.003557544547
431	0.003557541089
432	0.003557537151
433	0.003557279013
434	0.003557264308
435	0.003553574724
436	0.003553569468
437	0.003553477047
438	0.003553205116
439	0.003552422036
440	0.003552390634
441	0.003537150718
442	0.003529420696
443	0.003529385157
444	0.003529327332
445	0.003529290617
446	0.003529279794
447	0.003523003744
448	0.003522781068
449	0.003499816601
450	0.003480962134
451	0.003480847476
452	0.003480441713
453	0.003465310739
454	0.003435393203
455	0.003434653504
456	0.003414822413
457	0.003392033644
458	0.003392016142
459	0.003389327144
460	0.003362050811
461	0.003362039636
462	0.003360314242
463	0.003360304396
464	0.003360294136
465	0.003357371442
466	0.003343960787
467	0.003343942461
468	0.003341819154
469	0.003341677981
470	0.003341640572
471	0.003341501813
472	0.003341479399
473	0.003341476163
474	0.003341466996
475	0.003341201594
476	0.003341134003
477	0.003340914246
478	0.003317595783
479	0.0033172094
480	0.003292884827
481	0.003265305053
482	0.003264995232
483	0.003264921397
484	0.003264827558
485	0.003258476624
486	0.003258457041
487	0.003229880182
488	0.003229543593
489	0.00321608086
490	0.003215972346
491	0.003189639768
492	0.003187078667
493	0.003187008606
494	0.003186967752
495	0.0031868851
496	0.003186783453
497	0.003186029107
498	0.003186025124
499	0.003185979013
