iter	Logloss
672	0.004799897446
673	0.004799853961
674	0.004799851158
675	0.004799760608
676	0.004799651246
677	0.004751667555
678	0.004751646018
679	0.004751612504
680	0.004724690455
681	0.004724690455
682	0.004724568657
683	0.004724502857
684	0.004724468209
685	0.004724395304
686	0.004724361103
687	0.004714084598
688	0.004714075952
689	0.004714059008
690	0.004713331659
691	0.004711956377
692	0.004711952926
693	0.004711948699
694	0.004711579683
695	0.004711577115
696	0.004708523253
697	0.004708492866
698	0.004708354935
699	0.004708237156
700	0.004708229584
701	0.004708191507
702	0.004708065017
703	0.004708061808
704	0.004698523031
705	0.004655771903
706	0.004614222648
707	0.004581721811
708	0.004581718263
709	0.004581684298
710	0.004581618317
711	0.004581046977
712	0.004580970892
713	0.004580952702
714	0.004580889036
715	0.004580634252
716	0.004552969491
717	0.004552752914
718	0.004552751663
719	0.004552738753
720	0.004550831408
721	0.004488577893
722	0.004488169131
723	0.004488076219
724	0.00448795212
725	0.00445571181
726	0.004455597844
727	0.004455419977
728	0.004455375991
729	0.00445457593
730	0.004454504967
731	0.004454474162
732	0.004454319447
733	0.004454314883
734	0.004454310217
735	0.004454283489
736	0.004454103133
737	0.004446937625
738	0.004446892185
739	0.004446834613
740	0.00444680725
741	0.004416568078
742	0.004416501178
743	0.004416473038
744	0.004414745701
745	0.004414485012
746	0.004414479019
747	0.00441442904
748	0.004414351065
749	0.00441358936
750	0.004413200243
751	0.004413034769
752	0.004412293492
753	0.004412284194
754	0.004412278807
755	0.004412270233
756	0.004412148734
757	0.004410438595
758	0.004397676223
759	0.004397639194
760	0.004397042085
761	0.004396913594
762	0.004396913594
763	0.004396911684
764	0.00439672415
765	0.004396698956
766	0.004382524907
767	0.004381613382
768	0.004381337216
769	0.004304210271
770	0.004304208786
771	0.004303991564
772	0.004303966486
773	0.004303723895
774	0.004303583242
775	0.004303481488
776	0.004303438443
777	0.004303346678
778	0.004270092857
779	0.004270065192
780	0.004269819578
781	0.004269817903
782	0.004269733646
783	0.004269619223
784	0.00422284376
785	0.004222840605
786	0.004222617338
787	0.004222605815
788	0.004222587846
789	0.004222578822
790	0.004222452794
791	0.004222225047
792	0.004221687244
793	0.004221682297
794	0.004221682297
795	0.004221644816
796	0.004221550191
797	0.004197620077
798	0.004197455219
799	0.004197134676
800	0.0041971117
801	0.004196846388
802	0.004196777315
803	0.004196748026
804	0.004196669675
805	0.004196658045
806	0.00419655699
807	0.004196525104
808	0.004196520453
809	0.004196287439
810	0.004196277845
811	0.004196275568
812	0.004176665233
813	0.004176617286
814	0.004176482195
815	0.004176481855
816	0.004176429178
817	0.004176154585
818	0.004175984243
819	0.004175899722
820	0.004175732729
821	0.00417526114
822	0.004175249902
823	0.004175132859
824	0.004120291633
825	0.004119908808
826	0.004119585832
827	0.004119583779
828	0.004119524303
829	0.004119494225
830	0.004119466714
831	0.004119387667
832	0.004119350818
833	0.00411934109
834	0.004118727872
835	0.004118723601
836	0.004108281869
837	0.004108247287
838	0.004108247287
839	0.004107872052
840	0.00410781181
841	0.004107647567
842	0.004107490574
843	0.004106911748
844	0.004106758912
845	0.004106499771
846	0.004105624727
847	0.004105623209
848	0.004105583993
849	0.004105563494
850	0.004105459363
851	0.004105459363
852	0.004105440835
853	0.004068986469
854	0.004068867706
855	0.00406872363
856	0.004068715964
857	0.004068675223
858	0.00406866744
859	0.004068621936
860	0.004068562854
861	0.004068526898
862	0.004068498135
863	0.004068203686
864	0.004068106222
865	0.004068042067
866	0.004067791883
867	0.004067744809
868	0.004067725581
869	0.004067505918
870	0.004067241175
871	0.004066626379
872	0.00406657157
873	0.004066468442
874	0.0040664017
875	0.004066234554
876	0.004064307676
877	0.004064270503
878	0.004064075364
879	0.004064004067
880	0.004063985543
881	0.004043018115
882	0.004042838449
883	0.004042712746
884	0.004042709956
885	0.004042219849
886	0.004042189163
887	0.004041650215
888	0.004041496398
889	0.004041445417
890	0.004041440879
891	0.004041360441
892	0.004041301632
893	0.004023487257
894	0.004023484104
895	0.004023312551
896	0.004023273858
897	0.004023187044
898	0.004023178953
899	0.00402306777
900	0.004022857383
901	0.004022743015
902	0.004022654743
903	0.004022532219
904	0.003997437688
905	0.003997293641
906	0.003997245747
907	0.003997212482
908	0.003997037366
909	0.003996888416
910	0.003996874989
911	0.003995702241
912	0.003995548328
913	0.003995544453
914	0.003995452193
915	0.003995364767
916	0.003995161664
917	0.003979673869
918	0.003979655773
919	0.003979313568
920	0.003977509938
921	0.003977423412
922	0.003977417373
923	0.003975710623
924	0.003935045535
925	0.00393502932
926	0.003934969917
927	0.003934803045
928	0.003934793651
929	0.003934764351
930	0.003934755079
931	0.003934747689
932	0.003934689016
933	0.003934683829
934	0.003933542655
935	0.003933523826
936	0.00392651631
937	0.003926390041
938	0.003926310571
939	0.003926275925
940	0.003901815241
941	0.003901542374
942	0.003901474736
943	0.003901471988
944	0.00388536536
945	0.003885291393
946	0.00385613191
947	0.003856130141
948	0.003856113785
949	0.003856113157
950	0.003849575728
951	0.003849036811
952	0.003849007248
953	0.003848993125
954	0.003848992716
955	0.003848255775
956	0.00384807541
957	0.00381072636
958	0.003810659903
959	0.003810643218
960	0.003809804086
961	0.003809743918
962	0.003809659438
963	0.003809652418
964	0.003809548051
965	0.003809514974
966	0.003808619157
967	0.003808543257
968	0.003808520572
969	0.003808190652
970	0.003807353115
971	0.003807305453
972	0.003807299462
973	0.00380729877
974	0.003806906165
975	0.0038069001
976	0.003806873605
977	0.003806864918
978	0.003806484375
979	0.003806423112
980	0.003806139621
981	0.003806050579
982	0.003806044351
983	0.003805896721
984	0.003805892662
985	0.003805879364
986	0.003805832963
987	0.003805655959
988	0.003805655959
989	0.003805655959
990	0.003805503837
991	0.003800938217
992	0.003800876998
993	0.003800678199
994	0.003780088705
995	0.0037800707
996	0.003780034392
997	0.00376022489
998	0.003760212331
999	0.003760076965
